Comment	CreateTimeStamp	Type	videoID	videoTitle
federer is the goat but nadal have the greatest peak the world have ever seen no one in history of tennis can beat nadal of in roland garros	2018-08-18T06:00:40.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Lol Federer is Nadal and Djokovic s bitch	2018-07-29T09:05:12.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
and then DJOKOVIC ruled for next years	2018-07-19T04:21:15.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Rafa all day EVERY day	2018-07-16T22:14:35.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
I can t see any other answer than Nadal	2018-06-24T20:12:51.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
let s GET thing StraighT right OFF the bat Roger Federer is Thee GreaTesT tennis player	2018-06-24T02:03:39.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
my all time favourite player of like tennis man who come from manacor mallorca the greatest all time Rafeal Nadal	2018-06-18T13:39:26.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Then why Nadal leads head head a few months ago Jokovich The best player should be far ahead of no and no player He is great by staticstics not by talent or competitive There are no giant killers like Magnus Larsen Richard Kracejk Shchalken Pen fors who creates major upsets Magnus Larsen makes sweat you and please see his matches Thomas Berdich is out of form to day who beat Federer easily in Wimbledon when he was no but he is inconsistent Celicic Isner Ronic sam Groth where are they	2018-06-17T07:06:10.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Not being funny here but Djokovic has got a better record against both these men Federer Wins vs Djokovic Wins Nadal Wins vs Djokovic Wins Why we discussion who s the greatest of all time Nadal or Federer when Djokovic has got a better record against both men and to Djokovic s credit he has beaten both guys who have different playing styles and dominant on different surfaces too which goes to show the diversity of his playing	2018-06-14T12:05:08.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Hello let say tennis fans Today is So i think my comment is more interesting than years ago Because now Roger Federer won grand slams and day ago Rafael Nadal win Roland garros for the th time and win grand slams But for sure is that this super champs are the best tennis players of all time And let see the next years how it will be because there is a rd player that belongs to the greatest But not jet And this rd champ is Novak Djokovic At the moment he won majors So for this we must wait let say more years I think than we can say who is the best of all time Personally i am a big fan of Rafael Nadal I always think what if Nadal didn t had so many injuries in his career How many injuries Roger had compare with Rafa Hey with all the respect for Roger Federer But i think if Nadal had the same many times injuries like what Federer had i really think that Nadal won more Grand slams than the great Roger Federer That s how i think Greetings from holland and sorry if my english is not so good	2018-06-12T16:49:54.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
of course at the moment given that they are still active players it is the case that Roger is the GOAT until further notice but there is a strange thing here the GOAT despite winning the last five matches played against Rafa is still trailing the head to head stats by something like five or six matches it seems clear that Roger understands this the GOAT has a losing record against the next GOAT and this is the reason why Roger has decided not to play the clay tournaments that losing record will not change if Roger played Monte Carlo Madrid and Rome the three Masters level clay tournaments we are letting go of Barcelona which is a level tournament he would lose against Rafa with perhaps his best chance to win against the Spaniard in Madrid high altitude faster balls there is a chance Roger if still an active player in the next few years will once again play the clay tournaments if Rafa retires NOW so there can be no doubt that the most important reason why Roger no longer plays clay court tournaments is Rafa so we have the rather crazy situation that the GOAT is afraid of the next GoAT on clay	2018-06-11T07:10:15.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Noah s answer at the end Truth	2018-06-08T17:49:14.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Beautiful words by Jannick Noah	2018-06-06T20:47:41.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Roger is the most talented of all times and I do believe grinding in sand boxes isn t the purest form of tennis this is on hard courts Grass has bad bounces and slides too much carpet is too fast Roger in his prime was unbeatable on hard plus he has always been very good and consistent on all other surfaces Nadal is just very suspicious Federer King	2018-05-19T19:27:25.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Nadal has won all four just like Federer he has one Australian Open Federer has all four and one French open For me Federer has more Surfaces He s a Grass master with hard court Genius Nadal with Clay has Slams Federer with out Grass has Slams Nuff said	2018-04-29T22:22:16.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Rafa Clay goat Federer Hard Grass goat Rafa fan	2018-04-21T02:53:44.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
will some one do this video again at the end of Make sure you find Yannick Noah for commentary close At least Brad Gilbert Patrick McEnroe and Mary Jo Carrillo heck have them all	2018-04-17T22:04:45.000Z	Comment	v9KayB3dJHE	Roger Federer vs. Rafael Nadal - Who Is The Greatest? (UPDATED)
Djokovic has far less slams and longevity Djokovic won his first slam in and his last in that is years after Nadal won his first slam in and his last at the moment in that is years after slams less than Nadal a player who is only months older than him so there isnt that big age excuse as when you compare him with Federer	2018-06-26T00:38:03.000Z	Reply	v9KayB3dJHE	Roger Federer vs Rafael Nadal Who Is The Greatest UPDATED
Nadal lost Australian Open finals he should have lost that always will hurt him or he would be already in and Roger would be in and Djokovic in	2018-06-26T00:39:55.000Z	Reply	v9KayB3dJHE	Roger Federer vs Rafael Nadal Who Is The Greatest UPDATED
nobody should discount Djokovic who has a winning record against BOTH Rafa and Roger please Djokovic deserves the respect of both the Nadal and Federer fans	2018-06-11T07:13:26.000Z	Reply	v9KayB3dJHE	Roger Federer vs Rafael Nadal Who Is The Greatest UPDATED
You cant extract the most dominant surface of Nadal and Federer and do comparison with the other slams alone because it would assume Both were as dominant in their dominant surface but not RG in a span of years is far more dominant than Wimbledon in a span of and that is excluding all the times he played prior his first victory Federer has more Slams only Because he has many Australian open which historically are the least prestigious GS	2018-06-26T00:42:01.000Z	Reply	v9KayB3dJHE	Roger Federer vs Rafael Nadal Who Is The Greatest UPDATED
Apart from and some parts of this the worst Nadal has ever played	2018-08-08T02:13:48.000Z	Comment	SmfaMEcnnSo	Federer vs Nadal Indian Wells 2017 R4 Highlights HD
Wait did Nadal win this match	2018-08-07T17:11:24.000Z	Comment	SmfaMEcnnSo	Federer vs Nadal Indian Wells 2017 R4 Highlights HD
Play selection in this video is so skewed towards Nadal Hello Roger gave him a lesson Nice try Rafafan	2018-06-23T16:40:57.000Z	Comment	SmfaMEcnnSo	Federer vs Nadal Indian Wells 2017 R4 Highlights HD
Mom s spaghetti Federer just played amazing in the beginning of	2018-11-02T13:47:24.000Z	Reply	SmfaMEcnnSo	Federer vs Nadal Indian Wells R Highlights HD
no federer won	2018-09-14T19:32:47.000Z	Reply	SmfaMEcnnSo	Federer vs Nadal Indian Wells R Highlights HD
Borg and McEnroe should have played against one another to top it all off	2018-11-24T17:51:59.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
Nadal king of volley	2018-10-25T00:05:59.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
I miss Fedal	2018-10-04T00:18:06.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
From the moment I found out they were teamed up for doubles tennis dream come true	2018-10-03T08:55:07.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
to win in doubles the team must at least like each other and not be rivals It s not about the best in the game	2018-09-29T03:34:36.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
wow ooooadwoaoawodoawodenfaroigfaewbogabiowebfoiabweoifbaiubgaiuwebfiabewogboaue	2018-09-28T22:26:34.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
Anyone here after the Federer Djokovic doubles	2018-09-25T23:19:58.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
i think its nadal s energy that brought home the victory	2018-09-23T03:54:44.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
Roger and Rafa holding each other for pictures is so cute	2018-09-22T19:21:58.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
why isn t there a triple Nadal Roger and the Joker	2018-09-21T00:25:22.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
Federer has an Olympic gold medal in doubles	2018-09-19T18:08:14.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
I get this feeling that Rafa is not easy to work with	2018-09-16T04:18:48.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
Can someone please tell me who the female commentator is	2018-09-04T03:42:40.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
Who is the Nature Lady in sunglasses on an overcast day Perhaps she does not like photosynthesis	2018-08-22T18:34:36.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
Legendsssssss	2018-08-22T17:48:58.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
whatch to young Zverev	2018-08-14T08:25:48.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
J Sock did not performing this MATCH well he made more enforce errors than he earnings the points Therefore he gave away the MATCHS Disappointed Big Time	2018-08-10T03:56:20.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
It s interesting how Federer and Nadal lost the first two points identically	2018-08-07T02:19:09.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
what many people don t understand is that doubles is almost a foreign sport to the regular singles game played on the same court I am an okay club level player but i don t mess with doubles it s a different game	2018-07-29T00:47:29.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
I bet of the few dislikes of em were from Mr Querrey Sock and Mc Enroe	2018-07-23T23:27:02.000Z	Comment	YPfoDgQSe94	2017 Laver Cup Doubles R. Nadal/R.Federer vs. S.Querrey/J.Sock / FULL MATCH
Barcelonista Rafa does too	2018-12-05T15:39:52.000Z	Reply	YPfoDgQSe94	Laver Cup Doubles R Nadal R Federer vs S Querrey J Sock FULL MATCH
Oh ok	2018-09-20T04:31:44.000Z	Reply	YPfoDgQSe94	Laver Cup Doubles R Nadal R Federer vs S Querrey J Sock FULL MATCH
Prabha In watching this match a couple or times I read a complete lack of interest in anything Borg has to share which didn t seem to be much and a feeling perhaps that the match is mostly on his shoulders That might be normal though considering his life as a singles champion	2018-09-20T01:48:25.000Z	Reply	YPfoDgQSe94	Laver Cup Doubles R Nadal R Federer vs S Querrey J Sock FULL MATCH
Why	2018-09-19T16:46:04.000Z	Reply	YPfoDgQSe94	Laver Cup Doubles R Nadal R Federer vs S Querrey J Sock FULL MATCH
Barbara Schett	2018-09-12T06:36:15.000Z	Reply	YPfoDgQSe94	Laver Cup Doubles R Nadal R Federer vs S Querrey J Sock FULL MATCH
Zoe Boon ahh that explains why they were playing Vogue	2018-09-22T18:27:29.000Z	Reply	YPfoDgQSe94	Laver Cup Doubles R Nadal R Federer vs S Querrey J Sock FULL MATCH
Anna Wintour u can google her name she always appear on the fashion show first row	2018-09-08T16:49:30.000Z	Reply	YPfoDgQSe94	Laver Cup Doubles R Nadal R Federer vs S Querrey J Sock FULL MATCH
actually Roger and Rafa are both extremely good Doubles Players Roger and Rafa won gold in olympics doubles for their respective nations and Rafa has won Indian Wells with his doubles partner Marc Lopez it s just that I think this was their first time playing together so they might not have worked out everything Doubles also let s you hide your weaknesses so Querrey and Sock s usual weaknesses in singles were hidden such as inability to cover the court with the same speed as roger or rafa and it s much easier to hold serve in doubles when you have a really good net player and Sock is a doubles specialist	2018-09-20T03:05:35.000Z	Reply	YPfoDgQSe94	Laver Cup Doubles R Nadal R Federer vs S Querrey J Sock FULL MATCH
